Instancia,Tempo(ms),Utilizacao,Recipientes,TamanhoDoBando,TamanhoDoVoo,IteracoesMaximas
CLASS08_080_10,9249,0.925597174090909,23,35,5,80
CLASS08_080_09,13935,0.9829817000000001,20,35,5,80
CLASS09_060_10,7894,0.8311965187499999,36,35,5,80
CLASS09_060_09,7837,0.8794095520689654,30,35,5,80
CLASS09_060_08,19903,0.8292633564516129,32,35,5,80
CLASS09_060_07,16412,0.9134151980769233,27,35,5,80
CLASS09_040_05,13312,0.8802254,19,35,5,80
CLASS09_040_04,4062,0.8854757615000001,21,35,5,80
CLASS09_040_02,3696,0.8705499940000001,21,35,5,80
CLASS07_060_08,22693,0.944821166,15,35,5,80
CLASS06_100_06,16794,0.762281501882716,4,35,5,80
CLASS06_100_05,6860,0.8933387458847736,3,35,5,80
CLASS06_080_09,8309,0.7891639704115226,3,35,5,80
CLASS06_020_01,3421,0.35614371604938266,1,35,5,80
CLASS05_100_10,42043,0.955529045,31,35,5,80
CLASS05_100_08,8909,0.9564926103703704,29,35,5,80
CLASS02_100_08,12073,0.804704012345679,4,35,5,80
CLASS02_100_07,11708,0.7504225308641975,4,35,5,80
CLASS02_100_06,13518,0.8918777777777778,4,35,5,80
CLASS02_100_05,9178,0.780625,4,35,5,80
CLASS02_080_07,5746,0.9710288065843621,3,35,5,80
CLASS02_080_06,7625,0.8805930041152262,3,35,5,80
CLASS02_080_04,2553,0.8341744855967078,3,35,5,80
CLASS08_080_02,7792,0.949635107,20,35,5,80
CLASS08_080_01,5963,0.9440322894736844,20,35,5,80
CLASS08_060_10,6140,0.9137905000000001,16,35,5,80
CLASS08_060_09,13591,0.9564803242857144,15,35,5,80
CLASS08_060_06,5200,0.9880720146153845,14,35,5,80
CLASS08_060_05,5314,0.9177348346153846,13,35,5,80
CLASS08_060_01,7562,0.9504918220000002,16,35,5,80
CLASS03_060_01,6717,0.9405292131696427,14,35,5,80
CLASS03_040_10,6042,0.9319787946428573,8,35,5,80
CLASS03_040_09,1522,0.9243253348214288,7,35,5,80
CLASS03_040_08,2159,0.9878417187499998,11,35,5,80
CLASS03_040_07,2173,0.879922998046875,8,35,5,80
CLASS03_040_06,2649,0.9922125,8,35,5,80
CLASS03_040_05,4413,0.9129519531250001,11,35,5,80
CLASS03_040_04,2499,0.8883526909722224,9,35,5,80
CLASS03_020_09,676,0.8063409375000001,5,35,5,80
CLASS03_020_08,382,0.7621018554687501,4,35,5,80
CLASS03_020_07,1011,0.79013837890625,4,35,5,80
CLASS03_020_06,1225,0.911860859375,5,35,5,80
CLASS01_060_07,4148,0.9755066666666666,16,35,5,80
CLASS01_060_06,6217,0.9565352941176473,18,35,5,80
CLASS10_100_08,7423,0.9376007727777778,19,35,5,80
CLASS08_100_08,4177,0.9630209516000001,26,35,5,80
CLASS08_100_07,4496,0.966288732173913,24,35,5,80
CLASS08_100_06,10450,0.9666405939130435,24,35,5,80
CLASS08_100_05,17982,0.9426562372,25,35,5,80
CLASS02_060_02,6487,0.9629358024691358,2,35,5,80
CLASS02_060_01,5593,0.6843,3,35,5,80
CLASS01_060_09,18164,0.9457499999999999,18,35,5,80
CLASS02_100_05,7832,0.780625,4,35,5,80
CLASS02_100_04,24330,0.7601114197530864,4,35,5,80
CLASS02_100_03,19042,0.9767176954732509,3,35,5,80
CLASS02_100_02,9560,0.785679012345679,4,35,5,80
CLASS02_100_01,2021,0.7503361111111111,4,35,5,80
CLASS02_080_10,2933,0.8279325102880658,3,35,5,80
CLASS02_080_05,3082,0.7920592592592591,3,35,5,80
CLASS05_100_06,26649,0.9443333329999998,30,35,5,80
CLASS02_100_08,6429,0.804704012345679,4,35,5,80
CLASS02_100_07,17818,0.7504225308641975,4,35,5,80
CLASS02_100_06,10698,0.8918777777777778,4,35,5,80
CLASS02_100_05,13289,0.780625,4,35,5,80
CLASS02_080_10,3720,0.8279325102880658,3,35,5,80
CLASS02_080_09,5807,0.7523361111111111,4,35,5,80
CLASS02_080_03,8259,0.7687259259259259,3,35,5,80
CLASS09_080_10,1523,0.8375172869767442,46,35,5,80
CLASS09_080_09,1035,0.901481732571429,37,35,5,80
CLASS09_080_08,1689,0.8623757830000001,42,35,5,80
CLASS09_080_07,3489,0.786449335,45,35,5,80
CLASS09_080_06,8450,0.8407500814634147,44,35,5,80
CLASS09_080_05,9858,0.8265343290697675,46,35,5,80
CLASS09_080_04,10041,0.885152192105263,41,35,5,80
CLASS09_080_03,8802,0.8668170255263158,41,35,5,80
CLASS09_060_07,3916,0.9083958580769231,28,35,5,80
CLASS09_060_06,6840,0.8777930899999998,29,35,5,80
CLASS09_060_05,7823,0.9091130507692309,27,35,5,80
CLASS09_060_04,4664,0.8361409093103448,30,35,5,80
CLASS09_040_09,2988,0.8902093231250001,17,35,5,80
CLASS09_040_08,3852,0.8202636245000001,22,35,5,80
CLASS09_040_05,3155,0.87188907,20,35,5,80
CLASS09_060_07,11092,0.9081763303846153,28,35,5,80
CLASS09_060_06,13979,0.8788030253846155,28,35,5,80
CLASS09_060_05,7362,0.9076940530769231,26,35,5,80
CLASS10_080_02,10690,0.9605860680000001,10,35,5,80
CLASS09_100_08,4405,0.8802545480000002,54,35,5,80
CLASS09_100_07,4868,0.9013256284090908,47,35,5,80
CLASS09_100_06,7782,0.886884808367347,53,35,5,80
CLASS09_100_05,6377,0.8917237152272727,46,35,5,80
CLASS07_100_06,8442,0.9366026500000001,26,35,5,80
CLASS07_100_05,4366,0.962852109090909,22,35,5,80
CLASS07_080_06,4987,0.9354473965000002,20,35,5,80
CLASS10_060_07,21554,0.9945820011111112,10,35,5,80
CLASS10_060_06,10424,0.9120350966666666,12,35,5,80
CLASS10_040_06,10000,0.985025186,6,35,5,80
CLASS09_020_10,402,0.9381793225,9,35,5,80
CLASS09_020_09,961,0.6398049884615384,14,35,5,80
CLASS09_020_08,285,0.8822748577777778,9,35,5,80
CLASS09_020_07,484,0.8818269171428572,8,35,5,80
CLASS09_020_06,2524,0.6028659961538463,13,35,5,80
CLASS09_020_05,2701,0.6100495446153846,15,35,5,80
CLASS09_020_04,1979,0.8109426730000001,10,35,5,80
CLASS09_020_03,809,0.854922263,11,35,5,80
CLASS09_020_02,2919,0.90244366625,9,35,5,80
CLASS09_020_01,5558,0.6590470900000002,14,35,5,80
CLASS08_100_10,21652,0.9575811696428571,29,35,5,80
CLASS04_040_04,4449,0.55043488,2,35,5,80
CLASS04_020_10,298,0.54730404,1,35,5,80
CLASS04_020_09,64,0.4529290000000001,1,35,5,80
CLASS04_020_08,259,0.26615281,1,35,5,80
CLASS04_020_07,81,0.29669808999999997,1,35,5,80
CLASS01_100_09,13067,0.9517870967741935,31,35,5,80
CLASS01_100_08,10936,0.9596031250000001,33,35,5,80
CLASS01_100_04,7558,0.9497166666666668,30,35,5,80
CLASS02_080_02,3428,0.8182917695473252,3,35,5,80
CLASS02_080_01,6626,0.7591259259259259,3,35,5,80
CLASS02_060_10,2086,0.7057053497942386,3,35,5,80
CLASS02_060_09,3382,0.93245,2,35,5,80
CLASS02_060_08,1596,0.6695016460905351,3,35,5,80
CLASS02_060_07,1480,0.7076543209876544,2,35,5,80
CLASS02_060_06,6263,0.8556055555555556,2,35,5,80
CLASS02_060_05,6273,0.846296913580247,2,35,5,80
CLASS02_060_04,2487,0.6668843621399176,3,35,5,80
CLASS02_060_03,2065,0.666785596707819,3,35,5,80
CLASS02_060_02,3045,0.9629358024691358,2,35,5,80
CLASS02_060_01,2628,0.6843,3,35,5,80
CLASS02_040_06,564,0.5160006172839506,2,35,5,80
CLASS02_040_05,2933,0.6398617283950617,2,35,5,80
CLASS02_040_04,1098,0.5743265432098765,2,35,5,80
CLASS02_040_03,1297,0.6482098765432098,2,35,5,80
CLASS02_040_02,504,0.5178395061728395,2,35,5,80
CLASS02_040_01,161,0.9889197530864198,1,35,5,80
CLASS02_020_10,357,0.544316049382716,1,35,5,80
CLASS02_020_09,61,0.46694444444444444,1,35,5,80
CLASS02_020_08,183,0.3173444444444445,1,35,5,80
CLASS02_020_07,310,0.34679012345679017,1,35,5,80
CLASS02_020_06,27,0.6687604938271605,1,35,5,80
CLASS02_020_05,37,0.3520444444444445,1,35,5,80
CLASS02_020_04,130,0.2727160493827161,1,35,5,80
CLASS02_020_03,49,0.5216049382716049,1,35,5,80
CLASS02_020_02,40,0.2314679012345679,1,35,5,80
CLASS05_100_06,10941,0.9443084363333334,31,35,5,80
CLASS05_100_05,8592,0.9591943765384616,27,35,5,80
CLASS05_100_04,11387,0.9456684804,26,35,5,80
CLASS05_100_03,11253,0.9504681273913044,24,35,5,80
CLASS05_020_05,1054,0.8201468220000001,5,35,5,80
CLASS05_020_04,1108,0.9474207125,4,35,5,80
CLASS04_080_08,4263,0.92850923,4,35,5,80
CLASS04_080_07,7294,0.93889123,3,35,5,80
CLASS04_080_06,6202,0.8523709866666667,3,35,5,80
CLASS04_080_05,3685,0.74860588,3,35,5,80
CLASS04_060_05,4719,0.774318245,2,35,5,80
CLASS04_060_04,5052,0.9668678450000001,3,35,5,80
CLASS04_040_09,1552,0.5025205,2,35,5,80
CLASS09_020_10,2973,0.9374156,9,35,5,80
CLASS09_020_09,2716,0.6398049884615384,14,35,5,80
CLASS09_020_08,2104,0.8828168888888891,10,35,5,80
CLASS09_020_07,4902,0.8819342057142857,8,35,5,80
CLASS03_080_03,19771,0.95212626953125,17,35,5,80
CLASS03_080_02,10622,0.9880144287109376,17,35,5,80
CLASS03_060_07,5262,0.9921887890625,11,35,5,80
CLASS09_100_06,1540,0.885397022653061,53,35,5,80
CLASS09_100_05,4201,0.8916256915909089,47,35,5,80
CLASS09_100_04,15492,0.9062997672,53,35,5,80
CLASS09_100_03,19899,0.910452933409091,48,35,5,80
CLASS03_080_05,15462,0.957145947265625,16,35,5,80
CLASS03_080_04,12394,0.9410037224264705,17,35,5,80
CLASS03_060_09,7579,0.9405345377604166,12,35,5,80
CLASS02_060_03,13467,0.666785596707819,3,35,5,80
CLASS02_060_02,9903,0.9629358024691358,2,35,5,80
CLASS02_040_10,1660,0.5098,2,35,5,80
CLASS10_100_02,26401,0.9560518413333334,16,35,5,80
CLASS08_020_04,2788,0.991750698,6,35,5,80
CLASS08_020_03,1121,0.831043312,5,35,5,80
CLASS08_020_02,3407,0.8795077800000002,5,35,5,80
CLASS08_020_01,3945,0.9388998660000001,5,35,5,80
CLASS07_080_07,10287,0.9661448785714286,22,35,5,80
CLASS07_080_06,11459,0.9382040515,20,35,5,80
CLASS07_080_01,6808,0.9295216431578949,19,35,5,80
CLASS10_100_02,9837,0.9556351120000001,15,35,5,80
CLASS10_100_01,12080,0.9530637571428572,14,35,5,80
CLASS10_080_10,23282,0.935532715,14,35,5,80
CLASS10_040_05,3685,0.8315200533333332,6,35,5,80
CLASS10_040_04,6885,0.8721678566666667,6,35,5,80
CLASS10_040_03,7992,0.9911634612499999,10,35,5,80
CLASS10_040_02,4656,0.9085622585714285,8,35,5,80
CLASS10_020_05,1285,0.7555908250000001,4,35,5,80
CLASS10_020_04,3410,0.7872840575,4,35,5,80
CLASS10_020_03,467,0.8241263125,4,35,5,80
CLASS08_080_05,12081,0.9277146108695654,23,35,5,80
CLASS08_080_04,9371,0.9339873838888888,18,35,5,80
CLASS08_080_03,15573,0.9404880555555556,18,35,5,80
CLASS08_080_02,12738,0.946752006,20,35,5,80
CLASS08_060_06,10940,0.9880752776923077,14,35,5,80
CLASS08_060_05,4791,0.9187536115384614,13,35,5,80
CLASS08_040_10,5782,0.9286940527272727,11,35,5,80
CLASS03_040_09,1557,0.9247822544642857,8,35,5,80
CLASS03_040_08,2326,0.9878378906249999,11,35,5,80
CLASS03_040_07,3447,0.878597900390625,8,35,5,80
CLASS03_040_06,1566,0.9921965401785714,8,35,5,80
CLASS03_040_05,1391,0.9141871875000002,10,35,5,80
CLASS03_040_04,1665,0.8874473958333333,9,35,5,80
CLASS03_040_03,2844,0.8941307812500001,10,35,5,80
CLASS03_040_02,3754,0.86769228515625,8,35,5,80
CLASS03_040_01,6919,0.8927169921874999,7,35,5,80
CLASS03_020_10,1862,0.8746539062500001,6,35,5,80
CLASS03_020_09,901,0.8009414062500001,5,35,5,80
CLASS03_020_08,2046,0.7623438476562501,4,35,5,80
CLASS03_020_07,2085,0.7894000976562501,4,35,5,80
CLASS03_020_06,1625,0.9121328906249999,5,35,5,80
CLASS03_020_05,1447,0.7990900390625,4,35,5,80
CLASS03_020_04,3202,0.7484529296875001,4,35,5,80
CLASS02_040_02,610,0.5178395061728395,2,35,5,80
CLASS02_040_01,764,0.9889197530864198,1,35,5,80
CLASS02_020_10,874,0.544316049382716,1,35,5,80
CLASS02_020_09,227,0.46694444444444444,1,35,5,80
CLASS02_020_08,887,0.3173444444444445,1,35,5,80
CLASS02_020_07,210,0.34679012345679017,1,35,5,80
CLASS02_020_06,820,0.6687604938271605,1,35,5,80
CLASS02_020_05,1164,0.3520444444444445,1,35,5,80
CLASS01_040_04,4616,0.9370076923076922,14,35,5,80
CLASS01_040_03,5395,0.9136933333333332,16,35,5,80
CLASS01_040_02,6333,0.9516363636363636,12,35,5,80
CLASS01_040_01,4043,0.9891666666666666,10,35,5,80
CLASS01_020_06,1328,0.882225,8,35,5,80
CLASS01_020_05,981,0.8483333333333333,6,35,5,80
CLASS01_020_02,247,0.8217800000000001,5,35,5,80
CLASS07_040_07,2133,0.8835548120000001,10,35,5,80
CLASS07_040_06,2071,0.925006014,10,35,5,80
CLASS07_040_05,1909,0.9679607512499999,8,35,5,80
CLASS07_040_04,2506,0.9025234241666668,12,35,5,80
CLASS07_040_03,1907,0.8932815166666666,9,35,5,80
CLASS07_040_02,3686,0.9078100745454546,11,35,5,80
CLASS07_040_01,1361,0.8974743422222223,9,35,5,80
CLASS07_020_10,534,0.7921713524999999,4,35,5,80
CLASS07_020_09,782,0.9299450840000001,6,35,5,80
CLASS07_020_08,506,0.88391372,6,35,5,80
CLASS07_020_07,742,0.765562595,4,35,5,80
CLASS07_020_06,334,0.8265873019999999,5,35,5,80
CLASS07_020_05,187,0.87447486,5,35,5,80
CLASS07_020_04,671,0.82313976,6,35,5,80
CLASS07_020_03,1712,0.9645310125,5,35,5,80
CLASS03_040_04,2926,0.88807890625,9,35,5,80
CLASS03_040_03,6991,0.886673984375,11,35,5,80
CLASS03_040_02,7304,0.86988046875,8,35,5,80
CLASS03_040_01,2562,0.8929626953125002,6,35,5,80
CLASS03_020_05,761,0.7992611328124999,4,35,5,80
CLASS03_020_04,307,0.7457166015625,4,35,5,80
CLASS03_020_03,511,0.8301782031249999,5,35,5,80
CLASS08_040_07,12865,0.9707522744444445,10,35,5,80
CLASS08_040_06,4585,0.914785829,11,35,5,80
CLASS01_080_07,16725,0.9720074074074074,29,35,5,80
CLASS02_100_06,12633,0.8918777777777778,4,35,5,80
CLASS02_100_05,18643,0.780625,4,35,5,80
CLASS02_100_04,16540,0.7601114197530864,4,35,5,80
CLASS02_100_03,7624,0.9767176954732509,3,35,5,80
CLASS02_080_09,4769,0.7523361111111111,4,35,5,80
CLASS02_080_08,4067,0.9598090534979424,3,35,5,80
CLASS02_080_03,4798,0.7687259259259259,3,35,5,80
CLASS09_100_07,710,0.9026381352272727,45,35,5,80
CLASS09_100_06,1217,0.8871633761224488,52,35,5,80
CLASS09_100_05,1283,0.9229854886046515,47,35,5,80
CLASS09_100_04,1421,0.8766923725490195,55,35,5,80
CLASS09_100_03,3192,0.9098453070454546,48,35,5,80
CLASS09_100_02,6374,0.856066939148936,47,35,5,80
CLASS09_100_01,15777,0.7880470717307694,54,35,5,80
CLASS09_080_10,15288,0.8378972348837209,45,35,5,80
CLASS01_060_10,12782,0.9355,23,35,5,80
CLASS01_060_09,14631,0.9493611111111111,19,35,5,80
CLASS01_060_08,17421,0.9823315789473684,21,35,5,80
CLASS01_060_07,8080,0.97528,16,35,5,80
CLASS01_040_03,4011,0.9858428571428571,16,35,5,80
CLASS01_040_02,2309,0.9516545454545454,12,35,5,80
CLASS01_020_03,2516,0.8849714285714285,8,35,5,80
CLASS05_020_05,418,0.8227948699999998,6,35,5,80
CLASS05_020_04,3173,0.9472822675,4,35,5,80
CLASS05_020_03,1050,0.873859995,6,35,5,80
CLASS05_020_02,811,0.7626004925000001,4,35,5,80
CLASS05_020_01,854,0.8459960566666666,6,35,5,80
CLASS04_100_10,7605,0.879154305,4,35,5,80
CLASS04_100_09,6299,0.7555900125,4,35,5,80
CLASS04_100_08,20076,0.779276565,4,35,5,80
CLASS04_060_07,14571,0.676239845,2,35,5,80
CLASS04_060_06,3634,0.7966810449999999,2,35,5,80
CLASS04_060_05,8457,0.774318245,2,35,5,80
CLASS04_060_04,4969,0.9668678450000001,2,35,5,80
CLASS04_040_09,801,0.5025205,2,35,5,80
CLASS04_040_08,1849,0.67416802,2,35,5,80
CLASS04_040_07,289,0.513138205,2,35,5,80
CLASS09_060_03,8844,0.7814280311764704,36,35,5,80
CLASS09_060_02,24698,0.851273194375,36,35,5,80
CLASS09_060_01,13498,0.8975068161290322,34,35,5,80
CLASS09_040_10,10388,0.786439854347826,25,35,5,80
CLASS09_040_07,5309,0.8863464005882351,19,35,5,80
CLASS09_040_06,5086,0.7835540599999999,22,35,5,80
CLASS09_040_01,4037,0.9127629770588235,18,35,5,80
CLASS01_080_05,20376,0.9634750000000002,25,35,5,80
CLASS01_080_04,8188,0.956264,27,35,5,80
CLASS10_100_07,12790,0.9787818415384617,14,35,5,80
CLASS05_080_10,3055,0.9492061509523809,22,35,5,80
CLASS05_080_09,4061,0.9576161112500002,25,35,5,80
CLASS05_080_08,12557,0.9298189491666665,24,35,5,80
CLASS05_080_07,19674,0.9788965243478264,24,35,5,80
CLASS04_020_08,604,0.26615281,1,35,5,80
CLASS04_020_07,2440,0.29669808999999997,1,35,5,80
CLASS03_040_01,7517,0.8927978515625,6,35,5,80
CLASS09_100_02,1461,0.8819733121739135,51,35,5,80
CLASS09_100_01,2384,0.7887982640384615,54,35,5,80
CLASS09_080_10,2628,0.8706148442857142,45,35,5,80
CLASS09_080_09,3286,0.9030059011428574,39,35,5,80
CLASS09_080_08,3603,0.861193716,42,35,5,80
CLASS09_080_07,11791,0.7854958068181819,45,35,5,80
CLASS09_080_06,8136,0.8421060892682927,43,35,5,80
CLASS09_080_05,9238,0.8255405765116279,45,35,5,80
CLASS03_100_01,7428,0.9370242804276315,19,35,5,80
CLASS03_080_10,6869,0.9384647748161763,17,35,5,80
CLASS03_080_09,6322,0.9613047697368419,20,35,5,80
CLASS03_080_08,4345,0.9315788445723682,20,35,5,80
CLASS03_080_02,8290,0.9879773681640626,18,35,5,80
CLASS03_080_01,3778,0.9316445556640625,16,35,5,80
CLASS03_060_06,5774,0.9079571940104166,12,35,5,80
CLASS03_100_03,10490,0.9657222222222221,18,35,5,80
CLASS03_100_02,14213,0.9791870163690475,22,35,5,80
CLASS03_080_05,8024,0.9574509765625,17,35,5,80
CLASS09_100_02,7120,0.8839619182608695,49,35,5,80
CLASS09_100_01,17534,0.7885318855769232,54,35,5,80
CLASS08_020_01,1579,0.938584558,6,35,5,80
CLASS04_080_09,2521,0.9839317866666667,3,35,5,80
CLASS04_080_08,5663,0.92850923,3,35,5,80
CLASS04_080_07,11991,0.93889123,3,35,5,80
CLASS04_080_06,10708,0.8523709866666667,3,35,5,80
CLASS04_080_05,5760,0.74860588,3,35,5,80
CLASS04_080_04,11413,0.79184128,3,35,5,80
CLASS04_080_03,8269,0.7444296666666667,3,35,5,80
CLASS04_080_02,8155,0.7654934166666667,3,35,5,80
CLASS04_060_02,3076,0.837842,2,35,5,80
CLASS04_060_01,2552,0.67485163,3,35,5,80
CLASS04_040_10,2963,0.50293378,2,35,5,80
CLASS04_040_09,597,0.5025205,2,35,5,80
CLASS04_040_08,711,0.67416802,2,35,5,80
CLASS04_040_07,175,0.513138205,2,35,5,80
CLASS04_040_06,198,0.50668168,2,35,5,80
CLASS10_080_02,2649,0.9605364120000001,11,35,5,80
CLASS10_080_01,5333,0.9613550675,13,35,5,80
CLASS10_060_10,4890,0.88495998,8,35,5,80
CLASS10_060_09,3644,0.9784757600000001,8,35,5,80
CLASS10_060_08,7510,0.9908275777777779,10,35,5,80
CLASS10_060_07,9321,0.9945801833333332,10,35,5,80
CLASS10_060_06,7648,0.9113896400000002,12,35,5,80
CLASS10_060_05,11119,0.87890267875,8,35,5,80
CLASS10_060_03,2636,0.9111416027272728,12,35,5,80
CLASS10_060_02,5647,0.9815700072727274,12,35,5,80
CLASS10_060_01,3400,0.9152994072727272,11,35,5,80
CLASS10_040_10,3256,0.8722151975,8,35,5,80
CLASS10_040_01,3280,0.8689320712499999,8,35,5,80
CLASS10_020_10,831,0.96522658,3,35,5,80
CLASS10_020_09,1350,0.8250768199999999,5,35,5,80
CLASS06_080_07,1411,0.7596824080658436,3,35,5,80
CLASS06_080_06,3273,0.7191442016460905,3,35,5,80
CLASS06_080_05,1834,0.6774952893004116,3,35,5,80
CLASS06_080_04,4130,0.691327946090535,3,35,5,80
CLASS06_080_03,3358,0.6761410076543211,3,35,5,80
CLASS06_080_02,4143,0.6844234754320988,3,35,5,80
CLASS06_080_01,4682,0.6709254411934156,3,35,5,80
CLASS06_060_10,2518,0.6666858939094652,3,35,5,80
CLASS06_060_09,1989,0.6877483024691358,2,35,5,80
CLASS06_060_08,1179,0.8119534519135803,2,35,5,80
CLASS06_060_07,2356,0.573843245,2,35,5,80
CLASS06_040_08,1010,0.5756605,2,35,5,80
CLASS06_040_07,1182,0.49987069753086416,2,35,5,80
CLASS06_040_06,673,0.9511233986419753,1,35,5,80
CLASS06_040_05,693,0.5519529704320988,2,35,5,80
CLASS06_040_04,941,0.5125910817283951,2,35,5,80
CLASS06_040_03,957,0.5397369372839507,2,35,5,80
CLASS06_040_02,215,0.9807821186419754,1,35,5,80
CLASS06_040_01,101,0.5966532544444444,1,35,5,80
CLASS06_020_10,185,0.4212442677777778,1,35,5,80
CLASS06_020_09,148,0.3437737482716049,1,35,5,80
CLASS06_020_08,71,0.20215015123456792,1,35,5,80
CLASS06_020_07,149,0.22463386864197532,1,35,5,80
CLASS06_020_06,60,0.44726371604938275,1,35,5,80
CLASS06_020_05,561,0.2347833186419753,1,35,5,80
CLASS06_020_04,163,0.18671041,1,35,5,80
CLASS10_080_06,19859,0.9227448607692307,13,35,5,80
CLASS10_080_05,11212,0.9620720284615386,13,35,5,80
CLASS10_060_10,7753,0.8850782,8,35,5,80
CLASS07_020_01,1520,0.824323114,5,35,5,80
CLASS06_100_10,10055,0.7655847636728396,4,35,5,80
CLASS06_100_09,25734,0.8632314085185185,3,35,5,80
CLASS06_100_08,9721,0.9493318059259259,3,35,5,80
CLASS06_100_02,5020,0.9418499662551439,3,35,5,80
CLASS06_100_01,8355,0.7524886785596708,3,35,5,80
CLASS06_080_08,2766,0.7642248162139919,3,35,5,80
CLASS09_100_05,3018,0.8904646593181815,47,35,5,80
CLASS09_100_04,4475,0.8760412086274508,57,35,5,80
CLASS09_100_03,17249,0.9105021579545454,45,35,5,80
CLASS09_100_02,13350,0.8845343178260872,50,35,5,80
CLASS07_080_05,18217,0.966959763,21,35,5,80
CLASS07_080_04,11316,0.9493479357894737,19,35,5,80
CLASS07_060_10,12825,0.9251246035294117,17,35,5,80
CLASS07_080_06,24644,0.9351657834999999,21,35,5,80
CLASS07_080_05,22488,0.9669376920000001,21,35,5,80
CLASS07_060_10,9012,0.9214343294117647,17,35,5,80
CLASS05_060_05,17222,0.9562830464285715,14,35,5,80
CLASS05_060_04,20286,0.9454790175,17,35,5,80
CLASS05_040_09,10377,0.9002982977777779,9,35,5,80
CLASS04_040_04,3063,0.55043488,2,35,5,80
CLASS04_040_03,5067,0.60251392,2,35,5,80
CLASS04_040_02,2619,0.5098,2,35,5,80
CLASS04_040_01,1462,0.8042502400000001,1,35,5,80
CLASS04_020_10,3344,0.54730404,1,35,5,80
CLASS04_020_09,2107,0.4529290000000001,1,35,5,80
CLASS04_020_08,1576,0.26615281,1,35,5,80
CLASS04_020_07,73,0.29669808999999997,1,35,5,80
CLASS04_020_06,211,0.5783602499999999,1,35,5,80
CLASS04_020_05,720,0.30470400000000003,1,35,5,80
CLASS01_100_08,21404,0.959878125,32,35,5,80
CLASS01_100_07,10998,0.9662535714285714,29,35,5,80
CLASS01_100_03,8648,0.9778962962962964,28,35,5,80
CLASS08_100_09,1161,0.95851526,25,35,5,80
CLASS08_100_08,1208,0.9635391548,26,35,5,80
CLASS08_100_07,1209,0.9664666591304348,24,35,5,80
CLASS08_100_06,2163,0.9676592599999998,23,35,5,80
CLASS08_100_05,3941,0.9430639772,25,35,5,80
CLASS08_100_04,7090,0.9609428496153849,27,35,5,80
CLASS08_100_03,11317,0.9680527271428574,22,35,5,80
CLASS08_100_02,18994,0.9412727562500002,24,35,5,80
CLASS05_020_02,736,0.7627522625000001,4,35,5,80
CLASS05_020_01,970,0.84704941,6,35,5,80
CLASS04_100_10,8265,0.87916836,4,35,5,80
CLASS04_100_09,5630,0.7555900125,4,35,5,80
CLASS04_080_01,7544,0.7270734966666667,3,35,5,80
CLASS04_060_10,7963,0.7028347866666667,3,35,5,80
CLASS04_060_01,3536,0.67485163,3,35,5,80
CLASS04_100_04,6803,0.7506416925,4,35,5,80
CLASS04_100_03,6985,0.89211392,3,35,5,80
CLASS04_100_02,11075,0.776244,4,35,5,80
CLASS04_100_01,7017,0.92030243,3,35,5,80
CLASS04_080_09,4673,0.9839317866666667,4,35,5,80
CLASS04_080_08,3722,0.92850923,3,35,5,80
CLASS04_060_09,1381,0.862185605,2,35,5,80
CLASS08_080_09,12524,0.9830139199999999,20,35,5,80
CLASS08_080_08,9964,0.9489635665000001,21,35,5,80
CLASS08_080_07,9221,0.9287434605000001,20,35,5,80
CLASS07_100_05,8815,0.9640167927272727,22,35,5,80
CLASS07_100_04,9277,0.9639331108695651,24,35,5,80
CLASS07_100_03,15131,0.9783497061904763,22,35,5,80
CLASS07_100_02,10447,0.95065625875,24,35,5,80
CLASS07_080_02,7762,0.9322699500000002,22,35,5,80
CLASS07_080_01,6561,0.9288142221052629,20,35,5,80
CLASS07_060_10,2650,0.9246616294117647,19,35,5,80
CLASS07_060_04,4642,0.9723943007692308,14,35,5,80
CLASS07_060_03,3095,0.9169142686666667,15,35,5,80
CLASS07_060_02,7031,0.9277173776923077,14,35,5,80
CLASS07_060_01,9409,0.9588782446666667,16,35,5,80
CLASS07_040_10,3050,0.8994719627272727,11,35,5,80
CLASS07_040_09,2000,0.9858354328571429,8,35,5,80
CLASS07_040_08,2626,0.925534251,10,35,5,80
CLASS07_040_07,2065,0.8921990260000001,10,35,5,80
CLASS07_020_08,577,0.8836294760000001,6,35,5,80
CLASS07_020_07,597,0.7638197500000001,4,35,5,80
CLASS07_020_06,810,0.8265961259999999,5,35,5,80
CLASS07_020_05,999,0.8747682040000001,6,35,5,80
