Execucao,3
MaxIteration,4
Tempo Decorrido (segundos),20.3734
Porcentagem De Utilizacao,0.963387
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,4
MaxIteration,0
Tempo Decorrido (segundos),8.84E-05
Porcentagem De Utilizacao,0.963
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,4
MaxIteration,1
Tempo Decorrido (segundos),4.98451
Porcentagem De Utilizacao,0.963529
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,4
MaxIteration,2
Tempo Decorrido (segundos),10.1619
Porcentagem De Utilizacao,0.963071
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,4
MaxIteration,3
Tempo Decorrido (segundos),15.0507
Porcentagem De Utilizacao,0.963626
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,4
MaxIteration,4
Tempo Decorrido (segundos),20.4125
Porcentagem De Utilizacao,0.963865
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,5
MaxIteration,0
Tempo Decorrido (segundos),9.32E-05
Porcentagem De Utilizacao,0.963258
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,5
MaxIteration,1
Tempo Decorrido (segundos),5.00544
Porcentagem De Utilizacao,0.963161
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,5
MaxIteration,2
Tempo Decorrido (segundos),9.8331
Porcentagem De Utilizacao,0.963581
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,5
MaxIteration,3
Tempo Decorrido (segundos),15.5354
Porcentagem De Utilizacao,0.963658
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,5
MaxIteration,4
Tempo Decorrido (segundos),19.9111
Porcentagem De Utilizacao,0.963548
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,6
MaxIteration,0
Tempo Decorrido (segundos),9.05E-05
Porcentagem De Utilizacao,0.962419
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,6
MaxIteration,1
Tempo Decorrido (segundos),5.13839
Porcentagem De Utilizacao,0.963258
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,6
MaxIteration,2
Tempo Decorrido (segundos),9.85509
Porcentagem De Utilizacao,0.963174
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,6
MaxIteration,3
Tempo Decorrido (segundos),15.3633
Porcentagem De Utilizacao,0.963529
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,6
MaxIteration,4
Tempo Decorrido (segundos),20.2226
Porcentagem De Utilizacao,0.964123
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,7
MaxIteration,0
Tempo Decorrido (segundos),9.05E-05
Porcentagem De Utilizacao,0.964645
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,7
MaxIteration,1
Tempo Decorrido (segundos),5.01821
Porcentagem De Utilizacao,0.963271
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,7
MaxIteration,2
Tempo Decorrido (segundos),10.2147
Porcentagem De Utilizacao,0.9632
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,7
MaxIteration,3
Tempo Decorrido (segundos),15.4106
Porcentagem De Utilizacao,0.966116
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,7
MaxIteration,4
Tempo Decorrido (segundos),20.6605
Porcentagem De Utilizacao,0.964497
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,8
MaxIteration,0
Tempo Decorrido (segundos),8.86E-05
Porcentagem De Utilizacao,0.963187
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,8
MaxIteration,1
Tempo Decorrido (segundos),4.68324
Porcentagem De Utilizacao,0.966574
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,8
MaxIteration,2
Tempo Decorrido (segundos),10.2934
Porcentagem De Utilizacao,0.963161
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,8
MaxIteration,3
Tempo Decorrido (segundos),14.7357
Porcentagem De Utilizacao,0.963652
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,8
MaxIteration,4
Tempo Decorrido (segundos),20.6392
Porcentagem De Utilizacao,0.965665
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,9
MaxIteration,0
Tempo Decorrido (segundos),9.02E-05
Porcentagem De Utilizacao,0.963284
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,9
MaxIteration,1
Tempo Decorrido (segundos),4.90589
Porcentagem De Utilizacao,0.962503
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,9
MaxIteration,2
Tempo Decorrido (segundos),9.9617
Porcentagem De Utilizacao,0.963368
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,9
MaxIteration,3
Tempo Decorrido (segundos),14.7771
Porcentagem De Utilizacao,0.963084
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_02.json
Execucao,9
MaxIteration,4
Tempo Decorrido (segundos),20.4769
Porcentagem De Utilizacao,0.96529
Quantidade de Recipientes,31
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,0
MaxIteration,0
Tempo Decorrido (segundos),9.07E-05
Porcentagem De Utilizacao,0.977237
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,0
MaxIteration,1
Tempo Decorrido (segundos),4.40113
Porcentagem De Utilizacao,0.976822
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,0
MaxIteration,2
Tempo Decorrido (segundos),8.75042
Porcentagem De Utilizacao,0.977467
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,0
MaxIteration,3
Tempo Decorrido (segundos),13.1691
Porcentagem De Utilizacao,0.977059
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,0
MaxIteration,4
Tempo Decorrido (segundos),18.1811
Porcentagem De Utilizacao,0.977407
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,1
MaxIteration,0
Tempo Decorrido (segundos),8.97E-05
Porcentagem De Utilizacao,0.976793
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,1
MaxIteration,1
Tempo Decorrido (segundos),4.44636
Porcentagem De Utilizacao,0.977407
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,1
MaxIteration,2
Tempo Decorrido (segundos),9.20056
Porcentagem De Utilizacao,0.977333
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,1
MaxIteration,3
Tempo Decorrido (segundos),13.5075
Porcentagem De Utilizacao,0.977356
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,1
MaxIteration,4
Tempo Decorrido (segundos),17.7867
Porcentagem De Utilizacao,0.97743
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,2
MaxIteration,0
Tempo Decorrido (segundos),8.91E-05
Porcentagem De Utilizacao,0.976926
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,2
MaxIteration,1
Tempo Decorrido (segundos),4.12928
Porcentagem De Utilizacao,0.97697
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,2
MaxIteration,2
Tempo Decorrido (segundos),9.0224
Porcentagem De Utilizacao,0.976852
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,2
MaxIteration,3
Tempo Decorrido (segundos),13.5503
Porcentagem De Utilizacao,0.977126
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,2
MaxIteration,4
Tempo Decorrido (segundos),18.1623
Porcentagem De Utilizacao,0.977022
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,3
MaxIteration,0
Tempo Decorrido (segundos),0.000135
Porcentagem De Utilizacao,0.977793
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,3
MaxIteration,1
Tempo Decorrido (segundos),4.50825
Porcentagem De Utilizacao,0.977319
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,3
MaxIteration,2
Tempo Decorrido (segundos),9.04703
Porcentagem De Utilizacao,0.977719
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,3
MaxIteration,3
Tempo Decorrido (segundos),13.7486
Porcentagem De Utilizacao,0.977341
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,3
MaxIteration,4
Tempo Decorrido (segundos),18.1622
Porcentagem De Utilizacao,0.97697
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,4
MaxIteration,0
Tempo Decorrido (segundos),0.0001572
Porcentagem De Utilizacao,0.977348
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,4
MaxIteration,1
Tempo Decorrido (segundos),4.58135
Porcentagem De Utilizacao,0.976926
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,4
MaxIteration,2
Tempo Decorrido (segundos),9.17264
Porcentagem De Utilizacao,0.977378
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,4
MaxIteration,3
Tempo Decorrido (segundos),13.795
Porcentagem De Utilizacao,0.977111
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,4
MaxIteration,4
Tempo Decorrido (segundos),18.1091
Porcentagem De Utilizacao,0.97697
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,5
MaxIteration,0
Tempo Decorrido (segundos),9.12E-05
Porcentagem De Utilizacao,0.977422
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,5
MaxIteration,1
Tempo Decorrido (segundos),4.44362
Porcentagem De Utilizacao,0.976985
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,5
MaxIteration,2
Tempo Decorrido (segundos),8.77784
Porcentagem De Utilizacao,0.977622
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,5
MaxIteration,3
Tempo Decorrido (segundos),13.5167
Porcentagem De Utilizacao,0.977274
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,5
MaxIteration,4
Tempo Decorrido (segundos),18.3186
Porcentagem De Utilizacao,0.976867
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,6
MaxIteration,0
Tempo Decorrido (segundos),8.90E-05
Porcentagem De Utilizacao,0.977504
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,6
MaxIteration,1
Tempo Decorrido (segundos),4.63544
Porcentagem De Utilizacao,0.976859
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,6
MaxIteration,2
Tempo Decorrido (segundos),9.05501
Porcentagem De Utilizacao,0.978126
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,6
MaxIteration,3
Tempo Decorrido (segundos),13.3488
Porcentagem De Utilizacao,0.976993
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,6
MaxIteration,4
Tempo Decorrido (segundos),18.0214
Porcentagem De Utilizacao,0.977385
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,7
MaxIteration,0
Tempo Decorrido (segundos),8.90E-05
Porcentagem De Utilizacao,0.976756
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,7
MaxIteration,1
Tempo Decorrido (segundos),4.43937
Porcentagem De Utilizacao,0.976956
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,7
MaxIteration,2
Tempo Decorrido (segundos),9.12471
Porcentagem De Utilizacao,0.977215
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,7
MaxIteration,3
Tempo Decorrido (segundos),13.931
Porcentagem De Utilizacao,0.977015
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,7
MaxIteration,4
Tempo Decorrido (segundos),17.6999
Porcentagem De Utilizacao,0.977059
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,8
MaxIteration,0
Tempo Decorrido (segundos),8.96E-05
Porcentagem De Utilizacao,0.976956
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,8
MaxIteration,1
Tempo Decorrido (segundos),4.48053
Porcentagem De Utilizacao,0.977578
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,8
MaxIteration,2
Tempo Decorrido (segundos),23.4934
Porcentagem De Utilizacao,0.977
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,8
MaxIteration,3
Tempo Decorrido (segundos),18.5626
Porcentagem De Utilizacao,0.977237
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,8
MaxIteration,4
Tempo Decorrido (segundos),23.1737
Porcentagem De Utilizacao,0.977422
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,9
MaxIteration,0
Tempo Decorrido (segundos),8.99E-05
Porcentagem De Utilizacao,0.976859
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,9
MaxIteration,1
Tempo Decorrido (segundos),4.27126
Porcentagem De Utilizacao,0.977044
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,9
MaxIteration,2
Tempo Decorrido (segundos),9.16732
Porcentagem De Utilizacao,0.977741
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,9
MaxIteration,3
Tempo Decorrido (segundos),13.6894
Porcentagem De Utilizacao,0.977178
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_03.json
Execucao,9
MaxIteration,4
Tempo Decorrido (segundos),18.0327
Porcentagem De Utilizacao,0.97743
Quantidade de Recipientes,27
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,0
MaxIteration,0
Tempo Decorrido (segundos),9.30E-05
Porcentagem De Utilizacao,0.938603
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,0
MaxIteration,1
Tempo Decorrido (segundos),5.10716
Porcentagem De Utilizacao,0.93517
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,0
MaxIteration,2
Tempo Decorrido (segundos),9.76894
Porcentagem De Utilizacao,0.94191
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,0
MaxIteration,3
Tempo Decorrido (segundos),15.3316
Porcentagem De Utilizacao,0.940377
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,0
MaxIteration,4
Tempo Decorrido (segundos),19.3676
Porcentagem De Utilizacao,0.942663
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,1
MaxIteration,0
Tempo Decorrido (segundos),0.000184
Porcentagem De Utilizacao,0.945723
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,1
MaxIteration,1
Tempo Decorrido (segundos),4.79005
Porcentagem De Utilizacao,0.941257
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,1
MaxIteration,2
Tempo Decorrido (segundos),9.69955
Porcentagem De Utilizacao,0.945123
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,1
MaxIteration,3
Tempo Decorrido (segundos),14.6974
Porcentagem De Utilizacao,0.940463
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,1
MaxIteration,4
Tempo Decorrido (segundos),19.6785
Porcentagem De Utilizacao,0.945617
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,2
MaxIteration,0
Tempo Decorrido (segundos),8.83E-05
Porcentagem De Utilizacao,0.943497
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,2
MaxIteration,1
Tempo Decorrido (segundos),5.44063
Porcentagem De Utilizacao,0.940383
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,2
MaxIteration,2
Tempo Decorrido (segundos),10.2738
Porcentagem De Utilizacao,0.940563
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,2
MaxIteration,3
Tempo Decorrido (segundos),14.6535
Porcentagem De Utilizacao,0.94047
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,2
MaxIteration,4
Tempo Decorrido (segundos),20.6258
Porcentagem De Utilizacao,0.94677
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,3
MaxIteration,0
Tempo Decorrido (segundos),0.0001285
Porcentagem De Utilizacao,0.93905
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,3
MaxIteration,1
Tempo Decorrido (segundos),5.4807
Porcentagem De Utilizacao,0.938917
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,3
MaxIteration,2
Tempo Decorrido (segundos),9.68673
Porcentagem De Utilizacao,0.93791
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,3
MaxIteration,3
Tempo Decorrido (segundos),14.9038
Porcentagem De Utilizacao,0.986997
Quantidade de Recipientes,29
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,3
MaxIteration,4
Tempo Decorrido (segundos),20.1334
Porcentagem De Utilizacao,0.940823
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,4
MaxIteration,0
Tempo Decorrido (segundos),9.05E-05
Porcentagem De Utilizacao,0.945137
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,4
MaxIteration,1
Tempo Decorrido (segundos),4.59239
Porcentagem De Utilizacao,0.940743
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,4
MaxIteration,2
Tempo Decorrido (segundos),9.49197
Porcentagem De Utilizacao,0.93875
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,4
MaxIteration,3
Tempo Decorrido (segundos),15.1129
Porcentagem De Utilizacao,0.94355
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,4
MaxIteration,4
Tempo Decorrido (segundos),20.5831
Porcentagem De Utilizacao,0.945943
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,5
MaxIteration,0
Tempo Decorrido (segundos),8.82E-05
Porcentagem De Utilizacao,0.94037
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,5
MaxIteration,1
Tempo Decorrido (segundos),5.11395
Porcentagem De Utilizacao,0.943577
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,5
MaxIteration,2
Tempo Decorrido (segundos),10.0794
Porcentagem De Utilizacao,0.940483
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,5
MaxIteration,3
Tempo Decorrido (segundos),14.7498
Porcentagem De Utilizacao,0.940343
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,5
MaxIteration,4
Tempo Decorrido (segundos),19.636
Porcentagem De Utilizacao,0.94675
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,6
MaxIteration,0
Tempo Decorrido (segundos),0.0001009
Porcentagem De Utilizacao,0.938637
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,6
MaxIteration,1
Tempo Decorrido (segundos),5.06486
Porcentagem De Utilizacao,0.943503
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,6
MaxIteration,2
Tempo Decorrido (segundos),10.3627
Porcentagem De Utilizacao,0.941697
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,6
MaxIteration,3
Tempo Decorrido (segundos),14.9397
Porcentagem De Utilizacao,0.94087
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,6
MaxIteration,4
Tempo Decorrido (segundos),19.3581
Porcentagem De Utilizacao,0.943457
Quantidade de Recipientes,30
Busca do Corvo,
Arquivo,base\CLASS01_100_04.json
Execucao,7
MaxIteration,0
Tempo Decorrido (segundos),8.93E-05
Porcentagem De Utilizacao,0.93691
